Date,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Treadmill duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
2017-11-12,2228.413818359375,39.16168212890625,,,,-23.5878963470459,-46.767120361328125,-23.526750564575195,-46.64746856689453,6.7950520515441895,20.633718490600586,0.6593685746192932,576,,,,,83739898,621462,,,,,
2017-11-13,2424.175537109375,1207.1629638671875,,,,-23.59124755859375,-46.77118682861328,-23.525650024414062,-46.64554977416992,3.4347078800201416,17.51895523071289,0.589402437210083,2329,,,,,80090302,2170467,150540,,,,
2017-11-14,3036.509765625,11132.5380859375,,,,-23.568510055541992,-46.773895263671875,-23.52395248413086,-46.716827392578125,4.513621807098389,17.191781997680664,0.5299999713897705,1785,,,,1632870,75163259,2384548,1590089,,,,
2017-11-15,2745.536865234375,3575.397216796875,,,,-23.530441284179688,-46.77975082397461,-23.51737403869629,-46.76641082763672,2.849270820617676,13.801246643066406,0.5299999713897705,5493,,,,,79666004,3294906,1040046,,,,
2017-11-16,2360.7900390625,1245.66064453125,,,,-23.529277801513672,-46.77117919921875,-23.525766372680664,-46.7667121887207,1.6162900924682617,2.4600000381469727,1.2200000286102295,3126,,,,,82908062,1893688,,,,,
2017-11-17,2555.24560546875,2198.363037109375,,,,-23.529346466064453,-46.77106475830078,-23.5266170501709,-46.766422271728516,2.2801432609558105,3.190000057220459,1.309999942779541,3954,,,,,83410067,2350381,639552,,,,
2017-11-18,2784.85595703125,2135.748046875,,,,-23.52927589416504,-46.77139663696289,-23.51924705505371,-46.76636505126953,,,,4424,,,,,80265419,4450823,687680,,,,
2017-11-19,2526.3681640625,2603.9423828125,,,,-23.529329299926758,-46.77130126953125,-23.52717399597168,-46.76633834838867,1.202629804611206,1.7200000286102295,0.6000000238418579,5059,,,,,82914996,3485004,,,,,
2017-11-20,2562.728515625,3105.41943359375,,,,-23.529382705688477,-46.773826599121094,-23.52606201171875,-46.76640319824219,1.8082258701324463,11.389223098754883,0.5871097445487976,4866,,,,,82323166,3398269,197544,,,,
2017-11-21,2536.058837890625,2491.31103515625,,,,-23.587846755981445,-46.77362060546875,-23.523548126220703,-46.647464752197266,3.4323692321777344,19.31999969482422,0.5099999904632568,4466,,,,,78375706,2872148,319737,,,,
2017-11-22,2614.30126953125,1715.2098388671875,,,,-23.59166717529297,-46.771244049072266,-23.527223587036133,-46.64503479003906,5.632755756378174,16.190631866455078,0.550000011920929,3338,,,,,78361231,4330097,,,,,
2017-11-23,2905.93505859375,5120.19970703125,,,,-23.587831497192383,-46.77189254760742,-23.523862838745117,-46.64737319946289,5.0839362144470215,19.284156799316406,0.5,2730,,,,,75620899,2203507,2018000,,,,
2017-11-24,2536.48095703125,2045.7694091796875,,,,-23.592899322509766,-46.7668342590332,-23.52678871154785,-46.643531799316406,5.0434794425964355,19.83481216430664,0.5,4129,,,,,74077130,3582192,,,,,
2017-11-25,3063.10595703125,7000.10205078125,,,,-23.586286544799805,-46.6599006652832,-23.55817985534668,-46.640594482421875,1.0106379985809326,1.25,0.5,11246,,,,,77093337,8631527,,,,,
2017-11-26,2341.702880859375,559.8377075195312,,,,-23.638797760009766,-46.780033111572266,-23.521297454833984,-46.64558410644531,1.6217060089111328,20.90999984741211,0.5199999809265137,1928,,,,,76943814,1300199,185710,,,,
2017-11-27,2334.2177734375,460.8916931152344,,,,-23.611839294433594,-46.771114349365234,-23.527223587036133,-46.646305084228516,3.0701358318328857,10.199999809265137,0.5299999713897705,1482,,,,,78896622,1638310,,,,,
2017-11-28,2763.86376953125,3948.7607421875,,,,-23.586801528930664,-46.77106857299805,-23.527223587036133,-46.64753341674805,6.630458354949951,13.90999984741211,0.5099999904632568,2244,,,,,77541098,1968000,1402000,,,,
2017-11-29,2589.833251953125,2125.05810546875,,,,-23.59284019470215,-46.77122497558594,-23.523975372314453,-46.64500427246094,6.289191722869873,20.65999984741211,0.5,3531,,,,,76385122,2980116,504897,,,,
2017-11-30,2507.21533203125,1655.32080078125,,,,-23.634828567504883,-46.739620208740234,-23.5701961517334,-46.64510726928711,2.1342713832855225,33.0,0.6000000238418579,3657,,,,,77781547,3300934,,,,,
2017-12-01,2903.71435546875,3792.49072265625,,,,-23.634737014770508,-46.771087646484375,-23.52582359313965,-46.64747619628906,6.707456111907959,39.0,0.5099999904632568,7076,,,,,73383712,7111557,,,,,
2017-12-02,2467.892333984375,1330.2392578125,,,,-23.548744201660156,-46.769737243652344,-23.52570152282715,-46.74686813354492,3.2094132900238037,12.859999656677246,0.6200000047683716,2949,,,,,81754004,2923009,,,,,
2017-12-03,2298.510009765625,261.3484802246094,,,,-23.592884063720703,-46.7683219909668,-23.52789878845215,-46.647499084472656,2.024683713912964,19.459999084472656,0.5,1323,,,,,82384126,1295134,,,,,
2017-12-04,2478.3525390625,1645.796142578125,,,,-23.58979606628418,-46.77111053466797,-23.52717399597168,-46.64656448364258,4.435646057128906,15.630000114440918,0.550000011920929,3226,,,,,79128401,3023543,,,,,
2017-12-05,2970.489990234375,5417.18359375,,,,-23.568191528320312,-46.77151870727539,-23.527196884155273,-46.71688461303711,3.054080009460449,9.75,0.7599999904632568,4273,,,,,76888616,3589599,1533000,,,,
2017-12-06,3136.787841796875,7011.12158203125,,,,-23.567235946655273,-46.77104568481445,-23.52558708190918,-46.7166748046875,3.272690773010254,16.579999923706055,0.5099999904632568,2323,,,,,76863819,1981934,2880000,,,,
2017-12-07,2303.771484375,697.8897705078125,,,,-23.56603240966797,-46.771484375,-23.523752212524414,-46.72895050048828,5.045750617980957,38.0,0.8100000023841858,1978,,,,,80790550,1345703,,,,,
2017-12-08,2937.549560546875,5331.99267578125,,,,-23.566463470458984,-46.771148681640625,-23.527210235595703,-46.71589660644531,6.319211483001709,12.5,0.5099999904632568,8162,,,,,74812992,3019293,1645955,,,,
2017-12-09,2959.40771484375,2191.736083984375,,,,-23.532400131225586,-46.77653121948242,-23.52578353881836,-46.7667350769043,1.9086239337921143,4.46999979019165,0.5099999904632568,4899,,,,,77388697,7646801,,,,,
2017-12-10,2314.318115234375,307.65386962890625,,,,-23.58783531188965,-46.771087646484375,-23.523527145385742,-46.6474609375,4.044994831085205,22.030000686645508,0.5099999904632568,1087,,,,,82159564,1447062,,,,,
2017-12-11,2910.326171875,4197.27197265625,,,,-23.57071876525879,-46.77106857299805,-23.527076721191406,-46.64690017700195,1.1846572160720825,8.510000228881836,0.5099999904632568,2106,,,,,77228413,3486890,1425000,,,,
2017-12-12,2437.04052734375,1063.159423828125,,,,-23.564971923828125,-46.77151107788086,-23.525182723999023,-46.72306442260742,1.3327299356460571,15.100000381469727,0.5,1405,,,,151085,79200876,2465554,,,,,
2017-12-13,3047.07861328125,14927.1865234375,,,,-23.578676223754883,-46.7717399597168,-23.525678634643555,-46.71662902832031,3.3543009757995605,11.760000228881836,0.5,1735,,,,2226585,77806598,1576515,1693000,,,,
2017-12-14,2784.79052734375,5506.8671875,,,,-23.566064834594727,-46.77138137817383,-23.52519416809082,-46.72944641113281,1.824048638343811,5.789999961853027,0.5099999904632568,2524,,,,2943657,78836128,2832742,,,,,
2017-12-15,2579.534423828125,1293.3074951171875,,,,-23.565414428710938,-46.781307220458984,-23.47657012939453,-46.721702575683594,3.45135760307312,22.969999313354492,0.6100000143051147,3397,,,,,75559980,3667472,148774,,,,
2017-12-16,2809.302978515625,6281.54150390625,,,,-23.59278106689453,-46.7778205871582,-23.523508071899414,-46.6356201171875,3.9043691158294678,20.860000610351562,0.5,4894,,,,1114503,75284610,5016914,,,,,
2017-12-17,2428.05908203125,1031.916015625,,,,-23.577754974365234,-46.64896011352539,-23.55327606201172,-46.635528564453125,,,,1843,,,,,83238602,1068007,666739,,,,
2017-12-18,2754.641357421875,4057.94873046875,,,,-23.593082427978516,-46.771080017089844,-23.527212142944336,-46.64200210571289,0.9577982425689697,2.700000047683716,0.6000000238418579,7353,,,,,76693375,5546171,60094,,,,
2017-12-19,2451.71923828125,1355.3211669921875,,,,-23.587556838989258,-46.77117919921875,-23.525362014770508,-46.64752197265625,2.5882339477539062,18.3799991607666,0.5,2804,,,,,74137206,2767576,,,,,
2017-12-20,2609.74365234375,2283.0634765625,,,,-23.591035842895508,-46.77094650268555,-23.527217864990234,-46.642860412597656,6.978900909423828,14.869999885559082,0.550000011920929,4068,,,,,77648585,4286299,,,,,
2017-12-21,2379.376708984375,789.6380615234375,,,,-23.565847396850586,-46.771209716796875,-23.525911331176758,-46.72777557373047,4.639029502868652,11.949999809265137,0.5199999809265137,2055,,,,,79654537,2072318,,,,,
2017-12-22,2451.080810546875,1098.6844482421875,,,,-23.56724739074707,-47.641845703125,-21.47555160522461,-46.72967529296875,8.3725004196167,35.459999084472656,0.5199999809265137,2943,,,,,67291802,2761441,,,,,
2017-12-23,2552.95458984375,1827.4010009765625,,,,-21.481565475463867,-47.77326583862305,-21.211544036865234,-47.55482864379883,1.9527010917663574,3.680000066757202,0.5400000214576721,4401,,,,,81789635,3740519,,,,,
2017-12-24,3070.44287109375,6835.14794921875,,,,-21.497169494628906,-47.60906982421875,-21.4755859375,-47.55757522583008,0.9151256084442139,3.190000057220459,0.5199999809265137,9411,,,,,79814658,1847165,2819868,,,,
2017-12-25,2399.416259765625,1341.9490966796875,,,,-21.477476119995117,-47.55912399291992,-21.47555160522461,-47.556358337402344,1.2500840425491333,2.4800000190734863,0.5099999904632568,2837,,,,,84135090,2264910,,,,,
2017-12-26,2629.282470703125,1830.6810302734375,,,,-23.564424514770508,-47.64128494262695,-21.468141555786133,-46.62173080444336,15.584843635559082,102.0,0.5799999833106995,3068,,,,,67496847,3610192,391249,,,,
2017-12-27,2313.3935546875,571.6315307617188,,,,-23.529399871826172,-46.771114349365234,-23.527217864990234,-46.766456604003906,2.326751708984375,2.859999895095825,0.5400000214576721,1445,,,,,84961824,1438176,,,,,
2017-12-28,3261.136474609375,4550.27685546875,,,,-23.592742919921875,-46.770973205566406,-23.527206420898438,-46.64710235595703,5.848129749298096,17.1299991607666,0.5,8101,,,,,76188513,5958968,2077710,,,,
2017-12-29,2774.444091796875,1566.6361083984375,,,,-23.576526641845703,-46.781253814697266,-23.521663665771484,-46.64422607421875,3.297437906265259,13.039999961853027,0.5799999833106995,2867,,,,1154456,69789819,4639336,,,,,
2017-12-30,2495.974365234375,1850.8653564453125,,,,-23.53002166748047,-46.77208709716797,-23.525779724121094,-46.76651382446289,0.9453584551811218,7.369999885559082,0.5099999904632568,3913,,,,,80300696,3192899,,,,,
2017-12-31,2345.086181640625,241.28347778320312,,,,-23.540834426879883,-46.77252197265625,-23.524110794067383,-46.766231536865234,0.8752509951591492,10.039999961853027,0.5,1588,,,,,83078131,1742765,,,,,
2018-01-01,2373.120361328125,387.8147277832031,,,,-23.52943992614746,-46.77122497558594,-23.526891708374023,-46.766357421875,0.8361102938652039,11.1899995803833,0.5699999928474426,2381,,,,,79700786,2012188,,,,,
2018-01-02,2324.657470703125,88.77732849121094,,,,-23.52931785583496,-46.77153778076172,-23.527074813842773,-46.76656723022461,,,,1127,,,,,84232773,1546430,,,,,
2018-01-03,2623.833740234375,2775.052490234375,,,,-23.57330322265625,-46.771297454833984,-23.52333641052246,-46.69523239135742,4.003622531890869,17.149999618530273,0.5199999809265137,4790,,,,406988,74974638,3988152,,,,,
2018-01-04,2434.26953125,1215.08154296875,,,,-23.529394149780273,-46.774261474609375,-23.523099899291992,-46.76652526855469,0.8463480472564697,12.0600004196167,0.5099999904632568,2403,,,,,82573284,2135204,210444,,,,
2018-01-05,2673.1337890625,3730.582275390625,,,,-23.547897338867188,-46.77400588989258,-23.5214786529541,-46.71516799926758,1.416056752204895,12.989999771118164,0.8600000143051147,2962,,,,1035406,69970082,3070085,327175,,,,
2018-01-06,2277.318603515625,18.512794494628906,,,,-23.592693328857422,-46.773681640625,-23.52182960510254,-46.64749526977539,5.390477657318115,23.360000610351562,0.550000011920929,960,,,,,83375667,1091471,,,,,
2018-01-07,2203.448486328125,81.89128112792969,,,,-23.589916229248047,-46.77098846435547,-23.51988410949707,-46.64638900756836,6.803791522979736,11.529999732971191,1.600000023841858,1107,,,,,81590332,381527,,,,,
2018-01-08,2345.87060546875,628.1123657226562,,,,-24.00255584716797,-46.772281646728516,-23.52574920654297,-46.25775146484375,3.488356828689575,23.520000457763672,0.5,2432,,,,,75435163,1750301,,,,,
2018-01-09,2920.260009765625,5404.4287109375,,,,-24.001575469970703,-46.26469802856445,-23.99489402770996,-46.25263214111328,,,,8829,,,,,79068918,7270563,,,,,
2018-01-10,2746.18701171875,5110.31103515625,,,,-24.009361267089844,-46.2685432434082,-23.996854782104492,-46.25703430175781,1.1157046556472778,8.0600004196167,0.5,7243,,,,,80809218,5590782,,,,,
2018-01-11,2512.046630859375,2443.869384765625,,,,-24.001794815063477,-46.2652587890625,-23.997264862060547,-46.2570686340332,,,,4725,,,,,83052637,3347363,,,,,
2018-01-12,3176.380859375,8239.34765625,,,,-24.00239372253418,-46.806068420410156,-23.507606506347656,-46.25924301147461,9.954641342163086,107.0,0.5199999809265137,10932,,,,,69290890,5631342,1470520,,,,
2018-01-13,2425.414794921875,433.99853515625,,,,-23.590774536132812,-46.780487060546875,-23.52111053466797,-46.646358489990234,2.20170259475708,10.680000305175781,0.5299999713897705,1847,,,,,81797492,2514772,,,,,
2018-01-14,2364.189697265625,324.10858154296875,,,,-23.592893600463867,-46.778141021728516,-23.521472930908203,-46.6446533203125,8.094758033752441,15.100000381469727,0.8999999761581421,2673,,,,,80290264,1926362,,,,,
2018-01-15,2304.01953125,613.2218017578125,,,,-23.564945220947266,-46.7713623046875,-23.527034759521484,-46.72935485839844,1.2957299947738647,5.289999961853027,0.5,1987,,,,,81592320,1348082,,,,,
2018-01-16,2672.004638671875,2124.38720703125,,,,-23.564672470092773,-46.773868560791016,-23.525754928588867,-46.729698181152344,3.549560785293579,15.239999771118164,0.5299999713897705,4082,,,,,77016525,3941233,427273,,,,
2018-01-17,2367.8408203125,2061.6240234375,,,,-23.568445205688477,-46.77107238769531,-23.52700424194336,-46.72447967529297,1.233612298965454,15.180000305175781,0.5,1676,,,,395061,81397444,1540593,,,,,
2018-01-18,2367.78125,1864.3017578125,,,,-23.564708709716797,-46.77104949951172,-23.527240753173828,-46.72304153442383,2.934901475906372,13.970000267028809,0.7300000190734863,1855,,,,413002,81377619,1520908,,,,,
2018-01-19,2871.130615234375,3431.82470703125,,,,-23.56814956665039,-46.77108383178711,-23.522598266601562,-46.72135543823242,2.0501222610473633,16.459999084472656,0.5299999713897705,1659,,,,4295262,76123866,1737609,219676,,,,
2018-01-20,2489.7841796875,2657.2294921875,,,,-23.589502334594727,-46.77113723754883,-23.525781631469727,-46.6496696472168,7.53357458114624,13.84000015258789,1.25,2741,,,,827661,75068960,2251705,,,,,
2018-01-21,2281.364501953125,414.2524108886719,,,,-23.591768264770508,-46.781272888183594,-23.520530700683594,-46.64596176147461,6.762380599975586,25.110000610351562,0.5899999737739563,1755,,,,,81243049,1130355,,,,,
2018-01-22,3111.68310546875,7021.76513671875,,,,-23.567602157592773,-46.77104949951172,-23.527225494384766,-46.71590042114258,2.6744344234466553,10.699999809265137,0.5099999904632568,9471,,,,,76307270,4129807,1888951,,,,
2018-01-23,2319.410400390625,560.30859375,,,,-23.564838409423828,-46.771034240722656,-23.527219772338867,-46.72947692871094,3.2836403846740723,3.5999999046325684,1.0199999809265137,1769,,,,,81536327,1496000,,,,,
2018-01-24,3120.7099609375,6813.57958984375,,,,-23.56670570373535,-46.77114486694336,-23.525754928588867,-46.715755462646484,1.7656023502349854,14.569999694824219,0.550000011920929,9496,,,,26719,76083792,2525046,2750655,,,,
2018-01-25,2334.80224609375,1057.374755859375,,,,-23.52984046936035,-46.850460052490234,-23.493799209594727,-46.76615905761719,4.759429931640625,20.110000610351562,0.5099999904632568,2291,,,,,79271607,1643928,,,,,
2018-01-26,3018.78857421875,5741.927734375,,,,-23.57201385498047,-46.771392822265625,-23.526426315307617,-46.7035026550293,4.5986008644104,15.65999984741211,0.6100000143051147,7422,,,,,75646005,3228177,1692929,,,,
2018-01-27,2467.573974609375,2383.606201171875,,,,-23.53191375732422,-46.773582458496094,-23.52305793762207,-46.761512756347656,3.2202000617980957,11.100000381469727,0.6499999761581421,1636,,,,1102761,82042427,1745180,,,,,
2018-01-28,2272.159912109375,144.54220581054688,,,,-23.53125,-46.771018981933594,-23.52717399597168,-46.76669692993164,3.468194007873535,5.820000171661377,0.5299999713897705,854,,,,,84472510,1041893,,,,,
2018-01-29,3180.005126953125,6863.72412109375,,,,-23.564693450927734,-46.771018981933594,-23.527240753173828,-46.71535873413086,3.1897737979888916,12.949999809265137,0.8399999737739563,9436,,,,,75598119,4742090,1961000,,,,
2018-01-30,2372.27685546875,1080.5509033203125,,,,-23.566940307617188,-46.77101516723633,-23.52722930908203,-46.725406646728516,1.3771892786026,3.7100000381469727,0.5400000214576721,2099,,,,,81126720,2004084,,,,,
2018-01-31,2820.669677734375,4654.80810546875,,,,-23.591556549072266,-46.771034240722656,-23.52577018737793,-46.64605712890625,10.981925010681152,13.979999542236328,2.700000047683716,2195,,,,,75937006,1396271,1938000,,,,
2018-02-01,2667.2431640625,2302.054931640625,,,,-23.565162658691406,-46.771881103515625,-23.523517608642578,-46.72303771972656,3.5637876987457275,12.9399995803833,0.5600000023841858,3824,,,,,77259731,4838907,,,,,
2018-02-02,3553.41552734375,15800.2783203125,,,,-23.5674991607666,-46.77119445800781,-23.526914596557617,-46.71699142456055,1.3931918144226074,11.579999923706055,0.5,7093,,,,1593979,74131830,5431499,2376493,,,,
2018-02-03,2581.71044921875,3154.058349609375,,,,-23.591060638427734,-46.778011322021484,-23.521343231201172,-46.64542007446289,4.1579694747924805,14.899999618530273,0.6499999761581421,1900,,,,1423976,74652807,2499920,,,,,
2018-02-04,2615.908935546875,10721.3154296875,,,,-23.553983688354492,-46.77256393432617,-23.525426864624023,-46.697418212890625,1.5525705814361572,13.260000228881836,0.550000011920929,3862,,,,1295560,80476852,2102677,300517,,,,
